Alabama,2015,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/alpartbrpt2015.pdf,PDF
Michigan,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mipartbrpt2014.pdf,PDF
Michigan,2014,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/miostreview2014.pdf,PDF
Michigan,2013,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mit3rpt2013.pdf,PDF
Michigan,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/mirpt2012.doc,WORD
Michigan,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/misig11rvw.doc,WORD
Michigan,2010,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports10/mirpt.doc,WORD
Michigan,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/mirpt.doc,WORD
Michigan,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/mi.doc,WORD
Minnesota,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mnpartbrpt2014.pdf,PDF
Minnesota,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/mnrpt2013.doc,WORD
Minnesota,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/mnsig11rvw.pdf,PDF
Minnesota,2010,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/mnrptt3.pdf,PDF
Minnesota,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/mnrpt.doc,WORD
Minnesota,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/mn.doc,WORD
Mississippi,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/msfiscalreviewossrpt.pdf,PDF
Mississippi,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/msrpt2013.doc,WORD
Mississippi,2013,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mspartbrpt2013.pdf,PDF
Mississippi,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/msrptt32012.doc,WORD
Mississippi,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/mssig11rvw.pdf,PDF
Mississippi,2011,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports11/msrpt.doc,WORD
Mississippi,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/msrpt.doc,WORD
Mississippi,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/ms.doc,WORD
Missouri,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mopartbrpt2014.pdf,PDF
Missouri,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/morpt2013.doc,WORD
Missouri,2012,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports12/morpt2012.doc,WORD
Missouri,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/moostreview2012.pdf,PDF
Missouri,2010,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/morptt3.pdf,PDF
Missouri,2009,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports09/morptt3.doc,WORD
Montana,2013,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports13/mtpartarpt2013.pdf,PDF
Montana,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/mtostreview2012.pdf,PDF
Montana,2010,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/mtt3rpt.doc,WORD
Montana,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/mtrpt.doc,WORD
Montana,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/mt.doc,WORD
Nebraska,2013,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nepartarpt2013.pdf,PDF
Nebraska,2011,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports11/nerptt3.pdf,PDF
Nebraska,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/nesig11rvw.pdf,PDF
Nebraska,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/nerpt.doc,WORD
Nebraska,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/ne.doc,WORD
Nevada,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nvpartbrpt2014.pdf,PDF
Nevada,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/nvrpt2013.doc,WORD
Nevada,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/nvsig11rvw.doc,WORD
Nevada,2010,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/nvt3rpt.pdf,PDF
Nevada,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/nvrpt.doc,WORD
Nevada,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/nv.doc,WORD
New Hampshire,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/nhpartbrpt2014.pdf,PDF
New Hampshire,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nht3rpt2014.pdf,PDF
New Hampshire,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/nhostreview2012.pdf,PDF
New Hampshire,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/nhrpt.doc,WORD
New Hampshire,2009,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports09/nhrpt3.pdf,PDF
New Hampshire,2007,Title III,https://www2.ed.gov/programs/sfgp/statemonitor/nhampshire.pdf,PDF
New Hampshire,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/nh.doc,WORD
New Jersey,2015,RTT,https://www2.ed.gov/programs/racetothetop/performance/phase3year4ssr.pdf,PDF
New Jersey,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/new-jersey-year-2.pdf,PDF
New Jersey,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/njt3rpt2014.pdf,PDF
New Jersey,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/njpartbrpt2014.pdf,PDF
New Jersey,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/njostreview2013.pdf,PDF
New Jersey,2013,RTT,https://www2.ed.gov/programs/racetothetop/phase-3-year-3-report.pdf,PDF
New Jersey,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/new-jersey-year-1.pdf,PDF
New Jersey,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports10/njrpt.doc,WORD
New Jersey,2007,Title III,https://www2.ed.gov/programs/sfgp/statemonitor/njermonreport.pdf,PDF
New Jersey,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/njrpt.doc,WORD
New Jersey,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/nj.doc,WORD
New Mexico,2018,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/nmossfy18perfrevreport.pdf,PDF
New Mexico,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nmpartbrpt32014.pdf,PDF
New Mexico,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nmt3rpt2014.doc,WORD
New Mexico,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/nmrpt2013.doc,WORD
New Mexico,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/nmostreview2013.pdf,PDF
New Mexico,2010,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports11/nmrpt.doc,WORD
New Mexico,2010,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports11/nmrptt3.pdf,PDF
New Mexico,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports08/nmrpt.doc,WORD
New Mexico,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/nm.doc,WORD
New York,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/nyfy17fiscrevrpt.pdf,PDF
New York,2015,RTT,https://www2.ed.gov/programs/racetothetop/phase1-report/nyrttyrrpt42015.pdf,PDF
New York,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/new-york-year-3.pdf,PDF
New York,2013,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/nyrpt2013.pdf,PDF
New York,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/new-york-year-2.pdf,PDF
New York,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/new-york-year-1.pdf,PDF
New York,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/nyrpt2012.doc,WORD
New York,2012,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports12/nyrpt2012.doc,WORD
New York,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/nyostreview2012.pdf,PDF
New York,2011,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports11/nyrptt3.pdf,PDF
New York,2010,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports10/nyrpt.doc,WORD
New York,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/nyrpt.doc,WORD
New York,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/njrpt.doc,WORD
New York,2005,Title II,https://www2.ed.gov/programs/teacherqual/hqt/ny.doc,WORD
North Carolina,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/ncfiscalreviewrpt.pdf,PDF
North Carolina,2015,RTT,https://www2.ed.gov/programs/racetothetop/phase1-report/ncrttyrrpt42015.pdf,PDF
North Carolina,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/ncpartbrpt32014.pdf,PDF
North Carolina,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/north-carolina-year-3.pdf,PDF
North Carolina,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/ncrpt2013.doc,WORD
North Carolina,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/ncostreview2013.pdf,PDF
North Carolina,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/north-carolina-year-2.pdf,PDF
North Carolina,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/north-carolina-year-1.pdf,PDF
North Carolina,2011,Title III,North Carolina,
North Carolina,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports08/ncrpt.doc,WORD
North Carolina,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/nc.doc,WORD
North Carolina,2006,Title III,North Dakota,
North Dakota,2007,Title II,https://www2.ed.gov/programs/teacherqual/hqt07/nd.doc,WORD
Ohio,2015,RTT,https://www2.ed.gov/programs/racetothetop/phase1-report/ohrttyrrpt42015.pdf,WORD
Ohio,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/ohpartbrpt32014.pdf,PDF
Ohio,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/ohio-year-3.pdf,WORD
Ohio,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/ohrpt2013.doc,WORD
Ohio,2013,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/ohrptt32013.doc,WORD
Ohio,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/ohostreview2013.pdf,PDF
Ohio,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/ohio-year-2.pdf,WORD
Ohio,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/ohio-year-1.pdf,WORD
Ohio,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/ohrpt.doc,WORD
Ohio,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/oh.doc,WORD
Oklahoma,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/okpartbrpt2014.pdf,WORD
Oklahoma,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/okostreview2013.pdf,PDF
Oklahoma,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/okrpt2012.doc,WORD
Oklahoma,2010,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports10/okrpt.doc,WORD
Oklahoma,2007,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports08/okrpt.doc,WORD
Oklahoma,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/ok.doc,WORD
Oregon,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/orpartbrpt2014.pdf,WORD
Oregon,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/ort3rpt22014.pdf,PDF
Oregon,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/orrpt2013.doc,WORD
Oregon,2012,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports12/orrpt2012.doc,WORD
Oregon,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/orrpt.doc,WORD
Oregon,2008,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports09/orrpt.doc,WORD
Oregon,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/or.doc,WORD
Pennsylvania,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/pafy17fiscrevrpt.pdf,PDF
Pennsylvania,2015,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/papartbrpt2015.pdf,PDF
Pennsylvania,2015,RTT,https://www2.ed.gov/programs/racetothetop/performance/phase3year4ssr.pdf,PDF
Pennsylvania,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/pennsylvania-year-2.pdf,PDF
Pennsylvania,2013,RTT,https://www2.ed.gov/programs/racetothetop/phase-3-year-3-report.pdf,PDF
Pennsylvania,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/pennsylvania-year-1.pdf,PDF
Pennsylvania,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/pasig11rvw.doc,WORD
Pennsylvania,2009,Title III,Pennsylvania,
Pennsylvania,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/pa.doc,WORD
Puerto Rico,2015,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/prpartbrpt2015.pdf,PDF
Puerto Rico,2014,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/prostreview2014.pdf,PDF
Puerto Rico,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/prrptt32012.doc,WORD
Puerto Rico,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/prostreview2012.doc,WORD
Puerto Rico,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/prrpt.doc,WORD
Puerto Rico,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/pr.doc,WORD
Rhode Island,2015,Title II,https://www2.ed.gov/programs/teacherqual/rit2monitoringrpt4202015.pdf,PDF
Rhode Island,2015,RTT,https://www2.ed.gov/programs/racetothetop/phase1-report/rirttyrrpt42015.pdf,PDF
Rhode Island,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/rhode-island-year-3.pdf,PDF
Rhode Island,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/ripartbrpt2014.pdf,PDF
Rhode Island,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/rhode-island-year-2.pdf,PDF
Rhode Island,2012,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports12/rirpt2012.doc,WORD
Rhode Island,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/riostreview2012.pdf,PDF
Rhode Island,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/rhode-island-year-1.pdf,PDF
Rhode Island,2010,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports10/rirptt3.doc,WORD
Rhode Island,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/rirpt.doc,WORD
Rhode Island,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/ri.doc,WORD
Rhode Island,2005,Title III,https://www2.ed.gov/programs/sfgp/statemonitor/rhodeisland.pdf,PDF
South Carolina,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/scossfy17perfrevreport.pdf,PDF
South Carolina,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/scpartbrpt2014.pdf,PDF
South Carolina,2013,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/sct3rpt2013.doc,WORD
South Carolina,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/scrpt2012.doc,WORD
South Carolina,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/scostreview2012.pdf,PDF
South Carolina,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/scltrrpt.pdf,PDF
South Carolina,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/sdrpt.doc,WORD
South Carolina,2007,Title III,https://www2.ed.gov/programs/sfgp/statemonitor/southcarolina.pdf,PDF
South Carolina,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/sc.doc,WORD
South Dakota,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/sdpartbrpt2014.pdf,PDF
South Dakota,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/sdrpt2012.doc,WORD
South Dakota,2011,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/sdsig11rvw.pdf,PDF
South Dakota,2010,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/sdt3rpt.doc,WORD
South Dakota,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/sdrpt.doc,WORD
South Dakota,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/sd.doc,WORD
Tennessee,2015,RTT,https://www2.ed.gov/programs/racetothetop/phase1-report/tnrttyrrpt42015.pdf,PDF
Tennessee,2014,RTT,https://www2.ed.gov/programs/racetothetop/performance/tennessee-year-3.pdf,PDF
Tennessee,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/tnpartbrpt2014.pdf,PDF
Tennessee,2013,RTT,https://www2.ed.gov/programs/racetothetop/performance/tennessee-year-2.pdf,PDF
Tennessee,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/tnrpt2012.doc,WORD
Tennessee,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/tnostreview2012.pdf,PDF
Tennessee,2012,RTT,https://www2.ed.gov/programs/racetothetop/performance/tennessee-year-1.pdf,PDF
Tennessee,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/tnrpt.doc,WORD
Tennessee,2009,Title III,https://www2.ed.gov/programs/sfgp/monitoring0910/tnt3rpt.doc,WORD
Tennessee,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/tn.doc,WORD
Texas,2018,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/txossfy18perfrevreport.pdf,PDF
Texas,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/txpartbrpt41201.pdf,PDF
Texas,2012,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports12/txrpt2012.doc,WORD
Texas,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/txrptt32012.doc,WORD
Texas,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/txostreview2012.pdf,PDF
Texas,2012,SIG,https://www2.ed.gov/admins/lead/account/monitoring/sigreports11/pasig11rvw.doc,WORD
Texas,2010,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports10/txrpt.doc,WORD
Texas,2009,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports09/txrpt3.pdf,PDF
Texas,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports08/txrpt.doc,WORD
Texas,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/tx.doc,WORD
Utah,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/utt3rpt2014.doc,WORD
Utah,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/utostreview2013.pdf,PDF
Utah,2013,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/utpartbrpt2013.pdf,PDF
Utah,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/utrpt2012.doc,WORD
Utah,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/utrpt.pdf,PDF
Utah,2009,Title III,Utah,
Vermont,2014,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports13/vtrpt2014.pdf,PDF
Vermont,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/vtostreview2013.pdf,PDF
Vermont,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/vtrptt32012.doc,WORD
Vermont,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/vtrpt.doc,WORD
Vermont,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/vt.doc,WORD
Virginia,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/vapartbrpt32014.pdf,PDF
Virginia,2013,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/vaostreview2013.pdf,PDF
Virginia,2012,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/varpt2012.doc,WORD
Virginia,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/varptt32012.doc,WORD
Virginia,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports08/varpt.doc,WORD
Virginia,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/va.doc,WORD
Washington,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/wapartbrpt2014.pdf,PDF
Washington,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/warpt2013.doc,WORD
Washington,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/waostreview2012.pdf,PDF
Washington,2011,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports11/wat3rpt.pdf,PDF
Washington,2007,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports07/warpt.doc,WORD
Washington,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/wa.doc,WORD
West Virginia,2014,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports13/wvt3rpt2014.doc,WORD
West Virginia,2013,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports14/wvpartrpt5202013r.pdf,PDF
West Virginia,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/wvrpt.pdf,PDF
West Virginia,2009,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports09/wvrpt3.pdf,PDF
West Virginia,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/wv.doc,WORD
Wisconsin,2014,ESEA FLEXIBILITY,https://www2.ed.gov/admins/lead/account/monitoring/reports13/wipartbrpt32014.pdf,PDF
Wisconsin,2013,ESEA FLEXIBILITY,https://www2.ed.gov/policy/eseaflex/monitoring/wirpt2013.doc,WORD
Wisconsin,2012,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports12/wirpt2012.doc,WORD
Wisconsin,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/wirptt32012.doc,WORD
Wisconsin,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/wiostreview2012.pdf,PDF
Wisconsin,2008,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports08/wirpt.doc,WORD
Wisconsin,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/wi.doc,WORD
Wyoming,2017,"Title I, Title II, Title III, SIG",https://www2.ed.gov/admins/lead/account/monitoring/performancerpt/wyfy17fiscrevrpt.pdf,PDF
Wyoming,2012,SIG,https://www2.ed.gov/programs/sif/monitoring/reports/wyostreview2012.pdf,PDF
Wyoming,2012,Title III,https://www2.ed.gov/admins/lead/account/monitoring/reports12/wyrptt32012.doc,WORD
Wyoming,2009,Title I,https://www2.ed.gov/admins/lead/account/monitoring/reports09/wyrpt.doc,WORD
Wyoming,2006,Title II,https://www2.ed.gov/programs/teacherqual/hqt/wy.doc,WORD
